	sc_id	spot	celltype	indice	x	y	UMAP1	UMAP2	core1	core2	scale_factor	adj_UMAP1	adj_UMAP2
447	489	45	Endo	129	1875	5625	20.472412109375	34.921165466308594	20.32312183380127	34.91692008972168	1236.0519185974235	2059.5305315508467	5630.247505875425
448	622	45	ExcitatoryL5	129	1875	5625	20.327096939086914	34.76313781738281	20.32312183380127	34.91692008972168	1236.0519185974235	1879.9134365149469	5434.917127229273
449	313	45	Astro	129	1875	5625	20.18056297302246	34.910430908203125	20.32312183380127	34.91692008972168	1236.0519185974235	1698.7898466212898	5616.979034733865
450	547	45	Astro	129	1875	5625	20.275432586669922	34.99915313720703	20.32312183380127	34.91692008972168	1236.0519185974235	1816.0536145868302	5726.644316116383
451	1292	45	Astro	129	1875	5625	20.37989616394043	35.01228332519531	20.32312183380127	34.91692008972168	1236.0519185974235	1945.1760196955915	5742.873910170843
452	1401	46	ExcitatoryL6	130	1875	6375	20.566646575927734	34.951595306396484	20.60674343109131	35.11293334960938	863.6741737527408	1840.3693817465155	6235.65649883322
453	1502	46	ExcitatoryL6	130	1875	6375	20.366662979125977	35.05821990966797	20.60674343109131	35.11293334960938	863.6741737527408	1667.648714014656	6327.745414965433
454	1085	46	Micro	130	1875	6375	20.743999481201172	35.14522933959961	20.60674343109131	35.11293334960938	863.6741737527408	1993.5445056711997	6402.89321247034
455	1208	46	Olig	130	1875	6375	20.91054916381836	35.423133850097656	20.60674343109131	35.11293334960938	863.6741737527408	2137.3891651943804	6642.9121609569
456	1197	46	Other	130	1875	6375	20.39370346069336	34.994178771972656	20.60674343109131	35.11293334960938	863.6741737527408	1691.0028795902417	6272.434738280249
457	1269	46	Sst	130	1875	6375	20.59140968322754	35.22766876220703	20.60674343109131	35.11293334960938	863.6741737527408	1861.7566379832247	6474.0940126754585
458	724	46	ExcitatoryL5	130	1875	6375	20.651758193969727	35.25037384033203	20.60674343109131	35.11293334960938	863.6741737527408	1913.878088135692	6493.703802265059
459	415	46	ExcitatoryL5	130	1875	6375	20.68958282470703	35.006282806396484	20.60674343109131	35.11293334960938	863.6741737527408	1946.5462448352362	6282.888680210323
460	386	46	ExcitatoryL5	130	1875	6375	20.495153427124023	35.271358489990234	20.60674343109131	35.11293334960938	863.6741737527408	1778.6225955244886	6511.827702220098
461	1473	46	Astro	130	1875	6375	20.657968521118164	34.801292419433594	20.60674343109131	35.11293334960938	863.6741737527408	1919.241787304353	6105.843777122894
462	1087	47	ExcitatoryL6	131	1875	7125	20.955862045288086	35.54785919189453	21.00377311706543	35.65409812927246	654.9448863884658	1843.6208885380388	7055.419351228979
463	676	47	ExcitatoryL6	131	1875	7125	21.156736373901367	35.51268768310547	21.00377311706543	35.65409812927246	654.9448863884658	1975.1825028700237	7032.383951401016
464	1012	47	ExcitatoryL6	131	1875	7125	21.07808494567871	35.81319808959961	21.00377311706543	35.65409812927246	654.9448863884658	1923.6701521484456	7229.2017054408725
465	232	47	Endo	131	1875	7125	20.9002742767334	35.9281120300293	21.00377311706543	35.65409812927246	654.9448863884658	1807.2139637774007	7304.464003100045
466	82	47	Vip	131	1875	7125	20.957054138183594	35.720367431640625	21.00377311706543	35.65409812927246	654.9448863884658	1844.4016436840518	7168.40274071056
467	704	47	ExcitatoryL5	131	1875	7125	21.184003829956055	35.73754119873047	21.00377311706543	35.65409812927246	654.9448863884658	1993.0411837778636	7179.650611646079
468	911	47	ExcitatoryL5	131	1875	7125	20.831684112548828	35.51850509643555	21.00377311706543	35.65409812927246	654.9448863884658	1762.2911864881712	7036.194036513559
469	729	47	ExcitatoryL5	131	1875	7125	21.094175338745117	35.8026008605957	21.00377311706543	35.65409812927246	654.9448863884658	1934.2084728072687	7222.261104494877
470	580	47	ExcitatoryL5	131	1875	7125	21.088747024536133	35.83761978149414	21.00377311706543	35.65409812927246	654.9448863884658	1930.6532261743846	7245.19656766415
471	967	47	ExcitatoryL5	131	1875	7125	20.791109085083008	35.12248992919922	21.00377311706543	35.65409812927246	654.9448863884658	1735.7167797343607	6776.825927799853
472	958	48	ExcitatoryL6	132	1875	7875	21.448575973510742	36.17204666137695	21.514492246839737	36.130931006537544	1193.215057769941	1796.3477101117644	7924.059818464454
473	674	48	Pvalb	132	1875	7875	21.370140075683594	36.20871353149414	21.514492246839737	36.130931006537544	1193.215057769941	1702.7568157547064	7967.811280009577
474	362	48	Pvalb	132	1875	7875	21.37679672241211	36.30622100830078	21.514492246839737	36.130931006537544	1193.215057769941	1710.6996268654261	8084.158669580414
475	494	48	ExcitatoryL4	132	1875	7875	21.51180648803711	36.0534553527832	21.514492246839737	36.130931006537544	1193.215057769941	1871.7953121551668	7782.55488332975
476	789	48	ExcitatoryL4	132	1875	7875	21.57105827331543	36.12540054321289	21.514492246839737	36.130931006537544	1193.215057769941	1942.4954345490098	7868.400967884579
477	448	48	ExcitatoryL4	132	1875	7875	21.555923461914062	36.386295318603516	21.514492246839737	36.130931006537544	1193.215057769941	1924.4363496883905	8179.704542374179
478	1450	48	Endo	132	1875	7875	21.754098892211914	35.92756271362305	21.514492246839737	36.130931006537544	1193.215057769941	2160.9022571998244	7632.337890621454
479	710	48	Endo	132	1875	7875	21.443511962890625	36.107810974121094	21.514492246839737	36.130931006537544	1193.215057769941	1790.3052563871338	7847.412829184562
480	365	48	Endo	132	1875	7875	21.59851837158203	35.890872955322266	21.514492246839737	36.130931006537544	1193.215057769941	1975.261237288561	7588.559118551022
481	1422	49	Pvalb	133	1875	8625	21.76331329345703	36.582496643066406	21.723950958251955	36.386413192749025	616.1678739004243	1899.2538063950678	8745.82032268912
482	677	49	ExcitatoryL4	133	1875	8625	21.33509635925293	35.91823959350586	21.723950958251955	36.386413192749025	616.1678739004243	1635.4002884783688	8336.52646873803
483	905	49	ExcitatoryL4	133	1875	8625	21.634246826171875	36.28166580200195	21.723950958251955	36.386413192749025	616.1678739004243	1819.7271956561344	8560.45802294676
484	777	49	ExcitatoryL4	133	1875	8625	21.555871963500977	36.42495346069336	21.723950958251955	36.386413192749025	616.1678739004243	1771.4351231569694	8648.747274958814
485	1094	49	ExcitatoryL4	133	1875	8625	22.067718505859375	36.36065673828125	21.723950958251955	36.386413192749025	616.1678739004243	2086.818518925227	8609.129700211379
486	1393	49	ExcitatoryL4	133	1875	8625	21.833078384399414	36.5475959777832	21.723950958251955	36.386413192749025	616.1678739004243	1942.2408141535057	8724.315653963858
487	743	49	ExcitatoryL4	133	1875	8625	21.825706481933594	36.666748046875	21.723950958251955	36.386413192749025	616.1678739004243	1937.6984846845398	8797.733331046988
488	496	49	ExcitatoryL4	133	1875	8625	21.643735885620117	36.49360275268555	21.723950958251955	36.386413192749025	616.1678739004243	1825.5740492416726	8691.04676325041
489	435	49	ExcitatoryL4	133	1875	8625	21.74700164794922	36.26278305053711	21.723950958251955	36.386413192749025	616.1678739004243	1889.2030944627018	8548.823078123278
490	838	49	Endo	133	1875	8625	21.833740234375	36.32538986206055	21.723950958251955	36.386413192749025	616.1678739004243	1942.6486248458036	8587.399384071357
491	427	50	Pvalb	135	1875	9375	22.11264419555664	37.02866744995117	22.12524070739746	36.8807430267334	1055.500581718866	1861.704374424387	9531.134314756788
492	662	50	ExcitatoryL4	135	1875	9375	21.97574806213379	36.977291107177734	22.12524070739746	36.8807430267334	1055.500581718866	1717.2104259615037	9476.906555072837
493	379	50	ExcitatoryL4	135	1875	9375	22.305797576904297	36.97446823120117	22.12524070739746	36.8807430267334	1055.500581718866	2065.577880797804	9473.927007837454
494	467	50	ExcitatoryL4	135	1875	9375	22.01080894470215	36.84203338623047	22.12524070739746	36.8807430267334	1055.500581718866	1754.217207907984	9334.14195193103
495	841	50	ExcitatoryL4	135	1875	9375	22.166105270385742	36.82373046875	22.12524070739746	36.8807430267334	1055.500581718866	1918.1325700058196	9314.823211883242
496	408	50	ExcitatoryL4	135	1875	9375	21.953567504882812	36.91339874267578	22.12524070739746	36.8807430267334	1055.500581718866	1693.7988348802494	9409.468127173632
497	492	50	ExcitatoryL4	135	1875	9375	22.13456153869629	37.044376373291016	22.12524070739746	36.8807430267334	1055.500581718866	1884.838142858018	9547.71509248017
498	398	50	ExcitatoryL4	135	1875	9375	21.993925094604492	37.05145263671875	22.12524070739746	36.8807430267334	1055.500581718866	1736.3962943082536	9555.18409264454
499	298	50	Endo	135	1875	9375	22.271249771118164	36.55685043334961	22.12524070739746	36.8807430267334	1055.500581718866	2029.1126516934305	9033.13117926898
500	820	50	Endo	135	1875	9375	22.327999114990234	36.59516143798828	22.12524070739746	36.8807430267334	1055.500581718866	2089.011617162565	9073.56846695133
501	1154	51	Pvalb	136	1875	10125	22.428314208984375	37.38029098510742	22.51277033487956	37.30105972290039	884.922524398178	1800.2628718719438	10195.113528563501
502	999	51	Npy	136	1875	10125	22.713830947875977	37.532981872558594	22.51277033487956	37.30105972290039	884.922524398178	2052.9230652098354	10330.23313413939
503	1228	51	Endo	136	1875	10125	22.57217788696289	37.24042892456055	22.51277033487956	37.30105972290039	884.922524398178	1927.5710809578986	10071.346440876829
504	1475	51	Endo	136	1875	10125	22.545700073242188	37.19780731201172	22.51277033487956	37.30105972290039	884.922524398178	1904.1402671996293	10033.629615906199
505	1030	51	ExcitatoryL2and3	136	1875	10125	22.493350982666016	37.27870178222656	22.51277033487956	37.30105972290039	884.922524398178	1857.8153778170142	10105.214954698571
506	616	51	ExcitatoryL2and3	136	1875	10125	22.402273178100586	37.2950325012207	22.51277033487956	37.30105972290039	884.922524398178	1777.2185770843303	10119.666375776103
507	475	51	ExcitatoryL2and3	136	1875	10125	22.55472183227539	36.87937545776367	22.51277033487956	37.30105972290039	884.922524398178	1912.1238249778035	9751.842095596225
508	1191	51	ExcitatoryL2and3	136	1875	10125	22.241289138793945	37.411231994628906	22.51277033487956	37.30105972290039	884.922524398178	1634.7601746332825	10222.49392481668
509	1404	51	ExcitatoryL2and3	136	1875	10125	22.66327476501465	37.49368667602539	22.51277033487956	37.30105972290039	884.922524398178	2008.184760248253	10295.459929626504
510	925	52	ExcitatoryL6	137	1875	10875	22.76386070251465	37.87852096557617	22.808312945895725	37.73468229505751	1243.907917015033	1819.7055025291995	11053.92206103108
511	468	52	Pvalb	137	1875	10875	22.647262573242188	37.85660934448242	22.808312945895725	37.73468229505751	1243.907917015033	1674.668166418043	11026.66602207793
512	760	52	ExcitatoryL2and3	137	1875	10875	23.05001449584961	37.55450439453125	22.808312945895725	37.73468229505751	1243.907917015033	2175.654471542441	10650.875283064237
513	1109	52	ExcitatoryL2and3	137	1875	10875	22.728483200073242	37.75080490112305	22.808312945895725	37.73468229505751	1243.907917015033	1775.6991471581157	10895.055037327835
514	930	52	ExcitatoryL2and3	137	1875	10875	22.886497497558594	37.86186218261719	22.808312945895725	37.73468229505751	1243.907917015033	1972.254382801713	11033.200069020564
515	1429	52	ExcitatoryL2and3	137	1875	10875	22.73720359802246	37.82535934448242	22.808312945895725	37.73468229505751	1243.907917015033	1786.5465192066704	10987.793899671211
516	828	52	ExcitatoryL2and3	137	1875	10875	22.776596069335938	37.46858215332031	22.808312945895725	37.73468229505751	1243.907917015033	1835.5471261442915	10543.995926974278
517	1183	52	ExcitatoryL2and3	137	1875	10875	22.844934463500977	37.60081481933594	22.808312945895725	37.73468229505751	1243.907917015033	1920.5537956822775	10708.481187119118
518	1229	52	ExcitatoryL2and3	137	1875	10875	22.839963912963867	37.81508255004883	22.808312945895725	37.73468229505751	1243.907917015033	1914.3708885172439	10975.010513713727
519	918	53	ExcitatoryL2and3	138	1875	11625	23.286537170410156	38.10738754272461	23.06689347161187	38.08709420098199	1700.0697978837145	2248.409618622434	11659.500097394764
520	867	53	ExcitatoryL2and3	138	1875	11625	22.94056510925293	38.123741149902344	23.06689347161187	38.08709420098199	1700.0697978837145	1660.232966537456	11687.302371044085
521	1326	53	ExcitatoryL2and3	138	1875	11625	23.088714599609375	38.12529373168945	23.06689347161187	38.08709420098199	1700.0697978837145	1912.0974406643131	11689.941868449094
522	498	53	ExcitatoryL2and3	138	1875	11625	23.0074405670166	38.01094055175781	23.06689347161187	38.08709420098199	1700.0697978837145	1773.9259125011224	11495.53348095535
523	1029	53	ExcitatoryL2and3	138	1875	11625	22.958749771118164	38.056148529052734	23.06689347161187	38.08709420098199	1700.0697978837145	1691.1481609592686	11572.39019777786
524	652	53	ExcitatoryL2and3	138	1875	11625	22.961652755737305	38.145050048828125	23.06689347161187	38.08709420098199	1700.0697978837145	1696.0834374339906	11723.528986533964
525	445	53	Vip	138	1875	11625	23.10186004638672	38.048912048339844	23.06689347161187	38.08709420098199	1700.0697978837145	1934.445617710163	11560.087675474906
526	1446	53	Vip	138	1875	11625	23.19078254699707	38.01472854614258	23.06689347161187	38.08709420098199	1700.0697978837145	2085.620075350118	11501.973335803443
527	1489	53	Olig	138	1875	11625	23.065738677978516	38.15164566040039	23.06689347161187	38.08709420098199	1700.0697978837145	1873.036770221146	11734.741986566543
528	455	54	Sst	139	1875	12375	23.29022789001465	38.359737396240234	23.232560920715333	38.41424026489258	1130.3465285731554	1940.1836585608162	12313.392871621547
529	1430	54	Sst	139	1875	12375	23.32024383544922	38.3853759765625	23.232560920715333	38.41424026489258	1130.3465285731554	1974.112078284624	12342.373351886363
530	461	54	ExcitatoryL2and3	139	1875	12375	23.144920349121094	38.41026306152344	23.232560920715333	38.41424026489258	1130.3465285731554	1775.9357841362848	12370.504381978264
531	1255	54	ExcitatoryL2and3	139	1875	12375	23.317123413085938	38.4879035949707	23.232560920715333	38.41424026489258	1130.3465285731554	1970.584919698607	12458.265089436949
532	1070	54	ExcitatoryL2and3	139	1875	12375	23.227426528930664	38.366451263427734	23.232560920715333	38.41424026489258	1130.3465285731554	1869.1963580698653	12320.981868090237
533	213	54	ExcitatoryL2and3	139	1875	12375	23.324735641479492	38.53725814819336	23.232560920715333	38.41424026489258	1130.3465285731554	1979.1893756379675	12514.052837341456
534	1516	54	ExcitatoryL2and3	139	1875	12375	22.95711326599121	38.229331970214844	23.232560920715333	38.41424026489258	1130.3465285731554	1563.6486996789718	12165.989551006642
535	1470	54	ExcitatoryL2and3	139	1875	12375	23.110633850097656	38.35182189941406	23.232560920715333	38.41424026489258	1130.3465285731554	1737.1801589882155	12304.44561726215
536	680	54	ExcitatoryL2and3	139	1875	12375	23.399866104125977	38.45257568359375	23.232560920715333	38.41424026489258	1130.3465285731554	2064.1128332805165	12418.33230745027
537	1306	54	Vip	139	1875	12375	23.233318328857422	38.561683654785156	23.232560920715333	38.41424026489258	1130.3465285731554	1875.8561336641235	12541.662123926135
538	952	55	Astro	140	1875	13125	23.556882858276367	38.529449462890625	23.510003280639648	38.586478805541994	1686.6568342900853	1954.0697600096055	13028.811069461997
539	913	55	Astro	140	1875	13125	23.410816192626953	38.39543914794922	23.510003280639648	38.586478805541994	1686.6568342900853	1707.7054201300564	12802.781655900708
540	587	55	Other	140	1875	13125	23.696969985961914	38.590065002441406	23.510003280639648	38.586478805541994	1686.6568342900853	2190.348671316501	13131.048683509503
541	1412	55	Other	140	1875	13125	23.614023208618164	38.78297805786133	23.510003280639648	38.586478805541994	1686.6568342900853	2050.445922427327	13456.426806857298
542	1019	55	Other	140	1875	13125	23.405012130737305	38.419464111328125	23.510003280639648	38.586478805541994	1686.6568342900853	1697.9159594772382	12843.30352457731
543	82	55	Vip	140	1875	13125	23.443328857421875	38.594905853271484	23.510003280639648	38.586478805541994	1686.6568342900853	1762.543128407394	13139.213537645834
544	1446	55	Vip	140	1875	13125	23.60869026184082	38.701087951660156	23.510003280639648	38.586478805541994	1686.6568342900853	2041.451071298415	13318.30629957235
545	451	55	Vip	140	1875	13125	23.40507698059082	38.58175277709961	23.510003280639648	38.586478805541994	1686.6568342900853	1698.0253389258733	13117.028811828603
546	490	55	Npy	140	1875	13125	23.47783660888672	38.68347930908203	23.510003280639648	38.586478805541994	1686.6568342900853	1820.7458632515566	13288.606562225385
547	411	55	Npy	140	1875	13125	23.481395721435547	38.58616638183594	23.510003280639648	38.586478805541994	1686.6568342900853	1826.7488647560451	13124.473048420987
548	524	56	Astro	141	1875	13875	23.498716354370117	38.59061813354492	23.57321243286133	38.86568489074707	1315.8997512042083	1776.9706288477255	13513.039722633146
549	447	56	Astro	141	1875	13875	23.50982093811035	38.90229797363281	23.57321243286133	38.86568489074707	1315.8997512042083	1791.5831478287262	13923.17914666017
550	1020	56	Astro	141	1875	13875	23.689210891723633	38.930572509765625	23.57321243286133	38.86568489074707	1315.8997512042083	2027.6423431569774	13960.385601722752
551	971	56	Astro	141	1875	13875	23.665752410888672	38.80757141113281	23.57321243286133	38.86568489074707	1315.8997512042083	1996.7733340626237	13798.52848663399
552	1161	56	Astro	141	1875	13875	23.553842544555664	38.97233963012695	23.57321243286133	38.86568489074707	1315.8997512042083	1849.5111687977223	14015.346945014739
553	776	56	Endo	141	1875	13875	23.64815902709961	38.809165954589844	23.57321243286133	38.86568489074707	1315.8997512042083	1973.622204711756	13800.62674597238
554	1227	56	Endo	141	1875	13875	23.548480987548828	38.9847297668457	23.57321243286133	38.86568489074707	1315.8997512042083	1842.45589726636	14031.651122840329
555	651	56	Endo	141	1875	13875	23.607376098632812	38.8831672668457	23.57321243286133	38.86568489074707	1315.8997512042083	1919.955959288919	13898.005054358651
556	193	56	Endo	141	1875	13875	23.507770538330078	38.87312316894531	23.57321243286133	38.86568489074707	1315.8997512042083	1788.8850272679952	13884.788028430456
557	297	56	Endo	141	1875	13875	23.502994537353516	38.903263092041016	23.57321243286133	38.86568489074707	1315.8997512042083	1782.6002887711854	13924.449145733406
558	560	57	Other	142	2625	375	17.676902770996094	33.382450103759766	17.73534736633301	33.222673416137695	1112.2291840869837	2559.9962154141285	552.7082949100161
559	802	57	Other	142	2625	375	17.696495056152344	33.48211669921875	17.73534736633301	33.222673416137695	1112.2291840869837	2581.787326747864	663.5603910580899
560	846	57	Olig	142	2625	375	17.81777572631836	33.26653289794922	17.73534736633301	33.222673416137695	1112.2291840869837	2716.679227572134	423.78179566970863
561	142	57	Olig	142	2625	375	17.80625343322754	33.08940505981445	17.73534736633301	33.222673416137695	1112.2291840869837	2703.86379692892	226.77504478198694
562	480	57	Olig	142	2625	375	17.6815185546875	33.33026885986328	17.73534736633301	33.222673416137695	1112.2291840869837	2565.130024743143	494.6707925863854
563	401	57	HPC	142	2625	375	17.784467697143555	33.18019104003906	17.73534736633301	33.222673416137695	1112.2291840869837	2679.633065459496	327.74986149374126
564	869	57	HPC	142	2625	375	17.679872512817383	33.11560821533203	17.73534736633301	33.222673416137695	1112.2291840869837	2563.29924893697	255.9189590638072
565	631	57	HPC	142	2625	375	17.78760528564453	32.98869705200195	17.73534736633301	33.222673416137695	1112.2291840869837	2683.1227829579375	114.76465942166448
566	470	57	HPC	142	2625	375	17.72311782836914	32.88573455810547	17.73534736633301	33.222673416137695	1112.2291840869837	2611.3979509686856	0.24676884361662133
567	531	57	HPC	142	2625	375	17.699464797973633	33.50572967529297	17.73534736633301	33.222673416137695	1112.2291840869837	2585.0903602707053	689.8234321709836
568	1250	58	Astro	143	2625	1125	17.77226448059082	33.28948211669922	17.918448829650877	33.301565170288086	1341.7040628909358	2428.8638649350546	1108.788117907688
569	192	58	Astro	143	2625	1125	17.883880615234375	33.29745864868164	17.918448829650877	33.301565170288086	1341.7040628909358	2578.6196862704937	1119.4902632762828
570	324	58	Astro	143	2625	1125	18.01967430114746	33.27893829345703	17.918448829650877	33.301565170288086	1341.7040628909358	2760.814626375017	1094.641427425241
571	1031	58	Astro	143	2625	1125	17.935256958007812	33.47801971435547	17.918448829650877	33.301565170288086	1341.7040628909358	2647.5515341060923	1361.7497786907752
572	522	58	Astro	143	2625	1125	17.854511260986328	33.40612030029297	17.918448829650877	33.301565170288086	1341.7040628909358	2539.214704351406	1265.2820427236413
573	1251	58	Astro	143	2625	1125	17.967527389526367	33.23109817504883	17.918448829650877	33.301565170288086	1341.7040628909358	2690.8489031857807	1030.4541461877716
574	505	58	Astro	143	2625	1125	17.892065048217773	33.341495513916016	17.918448829650877	33.301565170288086	1341.7040628909358	2589.6007732567778	1178.5747042782245
575	640	58	ExcitatoryL5	143	2625	1125	17.89101791381836	33.32822036743164	17.918448829650877	33.301565170288086	1341.7040628909358	2588.195828778691	1160.7633863046663
576	392	58	Olig	143	2625	1125	18.100563049316406	33.08954620361328	17.918448829650877	33.301565170288086	1341.7040628909358	2869.343388435452	840.5332910024766
577	714	58	Olig	143	2625	1125	17.867727279663086	33.275272369384766	17.918448829650877	33.301565170288086	1341.7040628909358	2556.9466903052544	1089.7228422032326
578	1363	59	Astro	144	2625	1875	18.027263641357422	33.409305572509766	18.22498957316081	33.482917361789276	1586.6944187625984	2311.2693675629325	1758.2005847950718
579	1432	59	Astro	144	2625	1875	18.23392677307129	33.61213684082031	18.22498957316081	33.482917361789276	1586.6944187625984	2639.180605217325	2080.031826173956
580	805	59	Olig	144	2625	1875	18.265758514404297	33.40885925292969	18.22498957316081	33.482917361789276	1586.6944187625984	2689.687851529903	1757.4924120083774
581	874	59	Olig	144	2625	1875	18.375978469848633	33.439369201660156	18.22498957316081	33.482917361789276	1586.6944187625984	2864.5732396696935	1805.9023773757451
582	76	59	Olig	144	2625	1875	18.2747802734375	33.3774299621582	18.22498957316081	33.482917361789276	1586.6944187625984	2704.0026262353076	1707.6237317555963
583	806	59	Olig	144	2625	1875	18.355554580688477	33.58473587036133	18.22498957316081	33.482917361789276	1586.6944187625984	2832.1667687298477	2036.5548592780062
584	500	59	Olig	144	2625	1875	18.264404296875	33.52485656738281	18.22498957316081	33.482917361789276	1586.6944187625984	2687.5391221343775	1941.5447034426008
585	1049	59	Olig	144	2625	1875	18.01498794555664	33.59134292602539	18.22498957316081	33.482917361789276	1586.6944187625984	2291.791589549405	2047.038237624628
586	449	59	Olig	144	2625	1875	18.212251663208008	33.39822006225586	18.22498957316081	33.482917361789276	1586.6944187625984	2604.788829371191	1740.6112675460633
587	615	60	ExcitatoryL6	146	2625	2625	18.265724182128906	33.62714385986328	18.490549511379665	33.72457419501411	1076.8572249561146	2382.8952198431825	2520.081439662938
588	1270	60	Micro	146	2625	2625	18.275278091430664	33.45084762573242	18.490549511379665	33.72457419501411	1076.8572249561146	2393.183416101356	2330.2355662065675
589	643	60	Olig	146	2625	2625	18.588464736938477	33.594017028808594	18.490549511379665	33.72457419501411	1076.8572249561146	2730.440718076213	2484.408572301797
590	618	60	Olig	146	2625	2625	18.622217178344727	33.97237777709961	18.490549511379665	33.72457419501411	1076.8572249561146	2766.7872784644414	2891.849077738779
591	81	60	Olig	146	2625	2625	18.544010162353516	33.81318664550781	18.490549511379665	33.72457419501411	1076.8572249561146	2682.569488252048	2720.4229575352133
592	1002	60	Olig	146	2625	2625	18.496736526489258	33.99773406982422	18.490549511379665	33.72457419501411	1076.8572249561146	2631.6625319216773	2919.154184757377
593	656	60	Olig	146	2625	2625	18.409013748168945	33.93231201171875	18.490549511379665	33.72457419501411	1076.8572249561146	2537.197624294225	2848.7039688150044
594	75	60	Olig	146	2625	2625	18.614025115966797	33.58167266845703	18.490549511379665	33.72457419501411	1076.8572249561146	2757.965596905477	2471.1154586697553
595	1256	60	Olig	146	2625	2625	18.599475860595703	33.551876068115234	18.490549511379665	33.72457419501411	1076.8572249561146	2742.298126141383	2439.0287743125614
596	511	61	ExcitatoryL6	147	2625	3375	19.199310302734375	34.336692810058594	19.012237124972874	34.35276624891493	1185.0678169078649	2846.6944023718393	3355.951884904317
597	66	61	ExcitatoryL6	147	2625	3375	18.834909439086914	34.09068298339844	19.012237124972874	34.35276624891493	1185.0678169078649	2414.854666409802	3064.4135566862833
598	512	61	ExcitatoryL6	147	2625	3375	19.191389083862305	34.59937286376953	19.012237124972874	34.35276624891493	1185.0678169078649	2837.3072208158655	3667.2455627007785
599	564	61	ExcitatoryL6	147	2625	3375	18.85302734375	34.32233810424805	19.012237124972874	34.35276624891493	1185.0678169078649	2436.3256121358304	3338.9405850270578
600	553	61	ExcitatoryL6	147	2625	3375	19.19565773010254	34.39274597167969	19.012237124972874	34.35276624891493	1185.0678169078649	2842.365856096932	3422.37868277741
601	1474	61	Olig	147	2625	3375	18.823301315307617	34.30686569213867	19.012237124972874	34.35276624891493	1185.0678169078649	2401.0982525042746	3320.604727386302
602	581	61	Sst	147	2625	3375	18.76210594177246	34.20627975463867	19.012237124972874	34.35276624891493	1185.0678169078649	2328.5775847841055	3201.403570021546
603	936	61	Astro	147	2625	3375	19.179702758789062	34.50990295410156	19.012237124972874	34.35276624891493	1185.0678169078649	2823.458133073643	3561.2176521716146
604	426	61	Astro	147	2625	3375	19.070730209350586	34.41001510620117	19.012237124972874	34.35276624891493	1185.0678169078649	2694.3182718077032	3442.843778324674
605	1267	62	ExcitatoryL6	148	2625	4125	19.360340118408203	34.75261306762695	19.348046112060548	34.65722579956055	646.2112484786448	2632.9445251907227	4186.640325586158
606	93	62	ExcitatoryL6	148	2625	4125	19.32147979736328	35.073612213134766	19.348046112060548	34.65722579956055	646.2112484786448	2607.832548612003	4394.0735841653395
607	174	62	ExcitatoryL6	148	2625	4125	19.571083068847656	34.70616912841797	19.348046112060548	34.65722579956055	646.2112484786448	2769.1289903022753	4156.627729645654
608	697	62	ExcitatoryL6	148	2625	4125	19.47209358215332	34.82095718383789	19.348046112060548	34.65722579956055	646.2112484786448	2705.160870519268	4230.805062248997
609	969	62	ExcitatoryL6	148	2625	4125	19.051891326904297	34.29002380371094	19.348046112060548	34.65722579956055	646.2112484786448	2433.6214465412545	3887.7099398181717
610	988	62	Other	148	2625	4125	19.33432960510254	34.73525619506836	19.348046112060548	34.65722579956055	646.2112484786448	2616.1362389138994	4175.4241193003845
611	1510	62	Other	148	2625	4125	19.100156784057617	34.132530212402344	19.348046112060548	34.65722579956055	646.2112484786448	2464.811127866694	3785.9358095512603
612	796	62	ExcitatoryL5	148	2625	4125	19.340045928955078	34.49407196044922	19.348046112060548	34.65722579956055	646.2112484786448	2619.830191687357	4019.568153933783
613	962	62	Astro	148	2625	4125	19.452571868896484	34.63574981689453	19.348046112060548	34.65722579956055	646.2112484786448	2692.545719823126	4111.121978429086
614	566	62	Astro	148	2625	4125	19.476469039916992	34.9312744140625	19.348046112060548	34.65722579956055	646.2112484786448	2707.988340543396	4302.093297321148
615	507	63	ExcitatoryL6	149	2625	4875	19.6998348236084	35.16769790649414	19.6038875579834	34.967338180541994	1301.3837627397027	2749.8642135636483	5135.744894061101
616	1357	63	ExcitatoryL6	149	2625	4875	19.626829147338867	34.9620475769043	19.6038875579834	34.967338180541994	1301.3837627397027	2654.855811878649	4868.11489433081
617	650	63	ExcitatoryL6	149	2625	4875	19.721439361572266	34.82238006591797	19.6038875579834	34.967338180541994	1301.3837627397027	2777.9800084713183	4686.353863350933
618	545	63	ExcitatoryL6	149	2625	4875	19.798049926757812	34.82364273071289	19.6038875579834	34.967338180541994	1301.3837627397027	2877.6797540581006	4687.997074812828
619	985	63	ExcitatoryL6	149	2625	4875	19.465970993041992	35.22034454345703	19.6038875579834	34.967338180541994	1301.3837627397027	2445.5176217724184	5204.2583725674585
620	534	63	ExcitatoryL6	149	2625	4875	19.494264602661133	34.900413513183594	19.6038875579834	34.967338180541994	1301.3837627397027	2482.3384659200638	4787.905324573023
621	557	63	ExcitatoryL6	149	2625	4875	19.60491180419922	34.8625602722168	19.6038875579834	34.967338180541994	1301.3837627397027	2626.332937394316	4738.64373141176
622	186	63	Sst	149	2625	4875	19.536209106445312	34.91286849975586	19.6038875579834	34.967338180541994	1301.3837627397027	2536.9243620809693	4804.11404186331
623	1205	63	ExcitatoryL5	149	2625	4875	19.663192749023438	34.81776809692383	19.6038875579834	34.967338180541994	1301.3837627397027	2702.178812665683	4680.3519217877
