	adj_UMAP1	adj_UMAP2
749	3017.0987608589367	448.4916571757671
750	3613.515573495239	201.13930619639763
751	3521.8436844194403	274.0994018980309
752	3458.602384980857	153.27803640595627
753	3253.0042223563637	536.7488340510351
754	3460.0762795444994	940.698556598559
755	3434.874027544365	831.4926532551592
756	3296.0384182927764	1324.8368563828915
757	3386.4426782899536	750.1746205050242
758	3480.19181725842	1138.138943676986
759	3320.9168230896043	1172.0087347541744
760	3411.4945726599817	1324.101260592525
761	3397.127322804742	1167.6599294526368
762	3284.095396073713	1396.518121640364
763	3278.742664441927	1204.3703231416805
764	3330.109068232409	1858.4178832218731
765	3676.202676493838	1842.759289006448
766	3252.94763442085	1948.8624669661767
767	3176.6956116218025	1896.8065262500102
768	3729.3143702245297	1752.173589760203
769	3631.581432129956	1815.7487366348466
770	3244.9406363106928	2155.8109638132987
771	3130.378367984587	1846.2819500549115
772	3293.8632902337527	1964.3433601791571
773	3283.966912347602	1668.795234113114
774	3294.128237550661	2593.7717990991337
775	3583.7363280263316	2824.9388568124778
776	3606.823208750522	2530.9556613441578
777	3226.292314937837	2594.6527851070923
778	3342.674237364222	2655.537177500867
779	3383.7433272821113	2652.4674918793858
780	3213.3390675395685	2756.956103198327
781	3279.8282745621013	2262.2778712606946
782	3652.519769444591	2841.957487559973
783	3166.9152345420543	2536.484766237857
784	3429.985174274085	3361.5595421682406
785	3504.6476215666244	3577.257191968727
786	3338.156645219823	3527.433450678492
787	3331.063816261904	3478.545664630272
788	3368.235596205441	3275.923778918811
789	3640.1706274943895	3640.1594582779044
790	3290.091616287002	3147.990569334105
791	3311.3052213077	3078.8320358319947
792	3290.046060943364	3243.353088682698
793	3366.530721981418	3488.358009556876
794	3254.766898458236	3305.5872099518533
795	3450.2709509369406	4056.0275640561063
796	3514.3779257918886	4194.721755737373
797	3542.4006545171887	4227.549612110303
798	3390.9313953287997	4190.218295296321
799	3465.040523501837	4159.774148546795
800	3469.4510596694345	4256.356136881265
801	3344.9513874405257	4117.446468623872
802	3431.9621756091597	4224.856154908717
803	3082.7325550373243	3898.2017458719743
804	3057.881372166891	3924.8481179672644
805	3257.199196578702	5101.717905282907
806	3648.4904518347676	4918.228241703527
807	3476.5364181829086	4957.402341452915
808	3349.812496137975	4896.971459152789
809	3240.729325662688	4587.212785217304
810	3608.4375454137776	4785.363011859401
811	3001.9394599100324	4913.0898074001625
812	3382.0181759266643	4766.489346224007
813	3304.6780193747245	4835.940920535571
814	3474.590119877862	5067.475461796505
815	3371.04084670816	4694.551265976911
816	3384.527944391738	4975.557453398
817	3312.996098390356	5737.209293701522
818	3350.2336858346766	5568.61514817528
819	3388.3547004402167	5653.668797020061
820	3501.2453656548046	5605.800636069067
821	3652.4110789286833	5877.325371866612
822	3404.0570519314288	5503.653804253617
823	3206.783236435447	5568.329733246271
824	3364.687913310935	5562.209168657515
825	3320.000090140331	5464.1442233664675
826	3249.2307789331126	5709.04382364357
827	3437.7354329421564	6424.455558604109
828	3195.340678826507	6321.097576377976
829	3312.8909080737153	6113.014907714026
830	3398.6262157074357	6333.753257378199
831	3579.472421867051	6689.3501689133045
832	3266.8173566631544	6282.009835923725
833	3392.499475969901	6270.65838122837
834	3269.2793766787795	6211.370752525383
835	3508.593189014369	6420.765457232553
836	3388.744944256938	6683.524104102341
837	3392.959124070551	7214.484507809419
838	3463.5783440022497	7309.95446602933
839	3493.7745614442442	6901.511944021368
840	3375.747280128614	7124.4348953981025
841	3256.9064478306623	7095.022282276504
842	3426.222378804794	7091.718167244007
843	3733.4876079407913	7235.052873442221
844	3075.262474363683	6907.660991936829
845	3157.0617814144016	7245.159871842228
846	3241.593873747504	7727.4883952199325
847	3456.915049528177	8070.337626047861
848	3271.1226527698714	7798.609780208385
849	3357.8592030389377	7993.740998294887
850	3484.314917913418	7954.6163516970255
851	3162.5513642180977	7565.984503374979
852	3533.956383058684	7875.386182637384
853	3412.644747071839	7906.2916572050935
854	3454.041808653477	7982.544505314442
855	3383.5085361610954	8463.218130581732
856	3389.083516263053	8640.045945955551
857	3577.040261394587	8477.258821208885
858	3388.4181894196095	8514.22269819491
859	3606.6243636228764	8698.074682599796
860	3591.1899279702347	8635.68690801575
861	3139.163429188979	8916.558076321166
862	3156.639729981844	8570.691358102804
863	3271.387580029647	8777.313580166921
864	3246.9444659680807	8556.929798852498
865	3532.7555950361184	9494.29335637868
866	3000.511207477601	9355.425928499273
867	3305.819084992154	9474.816557912452
868	3605.4847566464273	9415.276584173502
869	3553.0053997460677	9135.008191204402
870	3177.538883776168	9431.968341005648
871	3415.6396012204946	9327.96756317203
872	3454.7041559869754	9438.866219687667
873	3425.8236810869503	9340.742508463018
874	3278.71763403103	9335.634749503302
875	3384.898637651559	9890.267067652107
876	3385.2985489446105	10287.4831252184
877	3201.9787956354216	9825.314808472283
878	3530.0185309890335	10185.284961130497
879	3576.7373346512777	10281.451129881536
880	3497.8423348689107	10175.503797421272
881	3272.371514697803	10189.038295245493
882	3184.8909193427307	10448.239133539935
883	3354.744909581193	10118.416460338134
884	3361.2184736374684	9849.001221100329
885	3741.0931185348068	10793.754516670402
886	3500.1813272126897	10919.641315722027
887	3083.315540727414	10818.613175723634
888	3482.183394783611	10891.779248447063
889	3479.550649398932	10840.000767835487
890	3335.6070275609395	10930.868589132218
891	3347.1478055202265	11031.22122209112
892	3174.259573074753	10849.118380799271
893	3397.246178879737	10762.871720480385
894	3209.415384306878	10912.131063098364
895	3467.5555172847007	11563.146099830432
896	3357.2314360853607	11438.495560272106
897	3469.430884628282	11700.262174825295
898	3468.7832930808836	11397.203775064016
899	3659.057245243413	11421.850772321503
900	3240.5975502550505	11817.006801217614
901	3369.6753048902006	11885.762245803844
902	3134.6116102022224	11912.816646583258
903	3039.3530602431006	11575.2745987739
904	3543.7040980867678	11538.18132530805
905	3514.7693748981537	12281.295312256101
906	3464.115841369625	12289.281104167367
907	3215.8899649399937	12353.3295875166
908	3378.152034406038	12034.009387856635
909	3421.899074041766	12390.740185029843
910	3181.334693405176	12488.814425158354
911	3329.7989764661606	12504.167819505521
912	3313.391619734767	12329.742112042653
913	3555.6484207383382	12703.620066466952
914	3517.94616840194	13123.597545295443
915	3109.995345582494	13108.692990344143
916	3561.3583478794203	13102.287459114297
917	3089.8616910227365	13368.559324916101
918	3362.972144576434	13121.087206953738
919	3528.64752769808	13114.111986395425
920	3448.048066771258	13082.107488348973
921	3300.7671646903473	13001.151392639289
922	3361.624342994449	13003.008672482505
923	3468.779200382823	13225.395933510052
924	3412.36997231035	13812.937857065452
925	3374.062573872302	13810.593704533649
926	3394.595635390225	13773.040287020158
927	3206.4544934232845	14209.98867475304
928	3427.3374332029157	13805.030452758523
929	3452.6492305183865	13787.670100691836
930	3407.950610598339	13840.960814761518
931	3454.0092148028693	13781.586578590262
932	3386.960110497682	13846.467694131068
933	3233.6107253836435	14081.723835694502
934	3884.219317393434	525.0961574685014
935	3862.3649413069406	535.9984022112607
936	3962.7772310635883	451.3691543738239
937	4390.014171530704	215.53766384135938
938	4199.208709094263	312.09655074433334
939	4367.527449069693	312.59541675408116
940	4277.0034925981545	359.4294970638123
941	4301.674439209954	131.50975178864567
942	4387.208387297501	174.2396479533163
943	3825.772445348681	601.0262607251464
944	3917.229416087099	506.10149707572464
945	4347.845663121684	825.7143086394219
946	4040.96399428781	1064.4105876405306
947	4323.963177028643	807.1342198558193
948	4018.6453859098597	1286.2047720353794
949	3801.480150969749	1161.4674424231107
950	4176.06984922387	1249.710005952293
951	3964.769557533877	1246.1000682872436
952	4155.313511286893	1194.516212801003
953	4206.365359040662	1240.0245721278993
954	4214.583351596939	1174.717810237299
955	4067.5317453635134	1838.9645469693492
956	3757.5380815393787	1949.8113526227114
957	3949.159678613416	1988.2601791435343
958	4248.64926495726	2039.920951421848
959	4415.950043913261	2011.2423845932713
960	4039.4434583380666	1747.409891602987
961	4205.6298019280475	1840.7869955418546
962	4185.449006363658	1692.678374119319
963	4168.188966874319	1749.2871749113024
964	4212.459952109075	1891.6381490737986
965	4015.198273959598	2728.1798377548225
966	4107.211543009846	2479.0318355919417
967	4005.6042288833514	2785.826655384392
968	4375.081243802906	2804.6143917522445
969	3896.0125395363807	2328.0324210449526
970	4140.368678359394	2765.264154816588
971	4003.918202893398	2347.109072515123
972	4437.154653535842	2753.7199327996977
973	4144.450636019281	2633.2216983402377
974	4475.5158728201895	3508.2802419756995
975	3968.06389170233	3104.498102086849
976	4102.964820864593	3397.721466912421
977	4054.6539829186177	3476.4889486644533
978	4018.855845973571	3232.329152525311
979	4030.963230421948	3478.4055169343783
980	4154.272106181222	3327.1442746401735
981	4167.271187045214	3506.9426973522773
982	4177.596626221478	3253.683544608341
983	4099.842435850826	3464.5060543000745
984	4333.6031515613995	4374.357963668152
985	4043.6239732688064	4075.9207698281743
986	4042.970198355323	4038.595591434227
987	4283.442508199353	3863.7502812388543
988	3785.534482422793	3965.6633677522987
989	4172.809264506547	4349.91246690312
990	4355.8125486223435	4127.445813009665
991	4142.836685139602	4202.323569767466
992	4017.567726716931	3976.7996496119245
993	4071.799461206901	4275.230526786072
994	4108.683591685456	5058.997788513398
995	3948.666356460815	4682.710874294573
996	4107.325690087641	4928.622997137007
997	3976.4779673625353	4859.741459583308
998	4203.413973556291	4860.902475598181
999	4312.397247833483	4873.206809657897
1000	4343.054565820607	4815.302150790266
1001	4125.658376532273	4814.2994551410575
1002	3808.299114313065	5075.812223246273
1003	4205.370650896042	5024.3905803777725
1004	4235.652465451783	4631.013185660299
1005	4081.2192330693183	5450.011817790186
1006	4135.252943927523	5636.43346632315
1007	4115.50537584636	5674.053364866774
1008	4065.052162546672	5537.676434889072
1009	4052.7452302800693	5257.026837591761
1010	3990.0755567041547	5818.084773545381
1011	4114.06056557581	5748.591318634742
1012	4144.261760908601	5691.961335810292
1013	4171.534953643769	5612.9875129384345
1014	4380.292217497744	5823.173137610164
1015	3868.357034554428	6315.853387611153
1016	4007.4244386784994	6518.429102855075
1017	4135.84813645341	6669.400538654323
1018	4165.979407346959	6369.10213263532
1019	3996.739728594417	6022.616256363937
1020	4067.1021377201346	6332.72966166842
1021	4088.942021794244	6351.099334913362
1022	4338.333211862242	6337.952242642663
1023	4186.060447002057	6457.1134125078825
1024	4249.523438204362	6626.50199956093
1025	4270.68999778923	6124.201930586909
1026	4067.695540167303	6869.6906669608325
1027	4001.8303130068393	6896.678958058192
1028	4186.996392602733	7154.973479971037
1029	4333.136648909902	7436.936107849919
1030	4186.859912645915	7485.319493268851
1031	4035.9180433125052	7279.200018120724
1032	4167.221687586655	7105.592550140452
1033	4214.639787492819	7060.122391436148
1034	4008.8503456948156	6946.233589652
1035	4046.8513285805234	7015.252744541845
1036	4131.585257535319	7827.897699305157
1037	4130.468490459329	8078.8809101533125
1038	4007.8115985438326	7905.521162670966
1039	4171.049115977926	7986.629428408933
1040	4410.232908267717	7853.289885011064
1041	4227.696514538686	7981.294216356119
1042	4053.2240757725976	7506.933135556456
1043	3856.0637394572436	7824.502564362458
1044	4054.3693733943246	7683.598350552043
1045	4207.498926053033	8101.452647623506
1046	4267.232219071222	8523.09969791299
1047	3945.212772311654	8314.873866704474
1048	4081.891793619279	8495.844359827493
1049	3978.5484647754975	8698.346776361583
1050	4215.3913693561435	8502.05057155809
1051	4150.382952066376	8602.476485712023
1052	4039.288048265197	8645.61873547491
1053	4267.500439657983	8758.956376028467
1054	4112.64844197965	8714.749496859667
1055	4191.903498896999	8993.98363356027
1056	4141.148387409162	9553.426966686699
1057	4025.5877085694424	9397.710883792259
1058	4192.218218664587	9198.279425167208
1059	4017.6565837666767	9281.573535674588
1060	4117.899004353066	9420.420119958007
1061	4263.613719736893	9026.558847578674
1062	4116.8763775001635	9747.030221142582
1063	4058.993396934044	9869.246691045199
1064	4386.2510248685985	10328.772842612243
1065	4386.681844807401	10148.649293672232
1066	4157.961806770454	9751.451449883114
1067	3877.4345373558103	10138.754039919944
1068	4170.888672407895	10235.484453547942
1069	4248.68795093556	10332.459754299049
1070	3979.847239229279	10247.465782793379
1071	3910.224469645414	10104.560541619188
1072	4073.029057045561	10093.15515060773
1073	4095.8449666652878	10772.115237157579
1074	4074.813120957933	10800.554278488788
1075	4189.043370959874	11244.490793709527
1076	4195.185334228899	10683.705993996067
1077	4273.838095914393	10728.904079645412
1078	4304.173475954032	10696.865618345335
1079	4057.8789370775535	10862.378543960773
1080	3926.457833147117	10964.641930425278
1081	4007.764865094889	11121.343524271288
1082	3791.3787753324323	11735.645537216044
1083	4244.085938567101	11381.336596903087
1084	3946.369807982391	11910.368009184267
1085	4250.02585282554	11573.217251636077
1086	4051.790925962733	11540.756079303392
1087	3942.6052725486834	11431.817628028517
1088	4396.138797220019	11731.883356088423
1089	4119.4395570772795	11999.95877303312
1090	4337.740234722758	11359.276748864411
1091	4313.987640607262	11632.362129163035
1092	3981.4371971537967	11578.377890579597
1093	4166.234829149153	12615.942344294219
1094	4092.2406126847663	12449.015835957476
1095	4083.05382947394	12353.754944516566
1096	4081.914302025498	12169.965231567305
1097	4169.127937704025	12401.161688537657
1098	4156.213293288348	12450.97960658009
1099	4043.1778755469013	12369.810420845472
1100	4065.2747991123438	12320.761195890791
1101	4236.562739909856	12617.3085761494
1102	4156.199781105164	12001.300155661003
1103	4062.5259060662106	13234.264716290969
1104	4240.080950605249	12931.667274513466
1105	4254.346122079003	12879.662937408742
1106	4235.015047112024	12956.461728615539
1107	4049.059507757363	13492.230229744157
1108	4022.5050773756757	13413.579737109623
1109	4219.785806112682	12971.554337362988
1110	4036.024026550636	13146.34233993364
1111	3995.8665656082085	13171.046979828176
1112	4134.790990732955	13053.1897191927
1113	5048.962770116017	297.64794176886375
1114	5143.214910171663	333.362549660854
1115	4719.182629808288	469.80265282914496
1116	5121.723634967831	218.71306760255328
1117	4818.897832651307	562.1640713157525
1118	4884.930017833096	370.8027986589283
1119	4665.097867998724	364.00588573088277
1120	4961.564770882241	291.63901291732094
1121	4511.425565570826	466.86201951571593
1122	4829.95186333093	1108.1655498961513
1123	4873.997541797461	1078.6782811585392
1124	4864.975249588573	1082.4329080921386
1125	5126.766692797811	1402.9182117056255
1126	4842.7507624640175	1098.1483544048845
1127	4823.953178143554	1109.5604149175924
1128	4858.035993679852	1089.0822256978897
1129	4852.20759167808	1103.304020514588
1130	4855.768844087637	1104.1876655299416
1131	4856.047051496747	1098.1199532934352
1132	4840.545230935338	1100.402414789214
1133	5093.22287349816	1572.150579215243
1134	4918.823140823431	2042.068140906416
1135	4822.618706629278	1963.7785966644249
1136	4800.3480234430945	2036.1306579373672
1137	5061.494833036225	1861.5424337398106
1138	4683.993435694562	1891.1274075400395
1139	4757.798110985812	2112.4205529806727
1140	4722.908739874725	1869.1517545634981
1141	5013.792136014706	1526.6298764525359
1142	5028.448738381893	2909.2825922464694
1143	5001.570883845645	2689.5453454127596
1144	4781.525057412709	2414.209483566734
1145	4875.0346762428435	2285.566077311813
1146	4944.197936137783	2756.09282176056
1147	4731.099436515189	2278.7087528845786
1148	4801.6584476529215	2834.7549045964747
1149	4680.590956280839	2590.679870483105
1150	5073.498502650314	2830.9319462282915
1151	4947.7608876214335	2759.852921321494
1152	4759.614477258439	2525.375284187741
1153	4978.332160922951	3440.2052870757475
1154	5140.566438474699	3270.166270367313
1155	4596.495924572864	3440.157082622786
1156	4778.351605591239	3537.5519887189917
1157	4662.25994508066	3247.6854663955005
1158	5035.737091065008	3281.59072571907
1159	4725.981849672107	3070.3631950669583
1160	4943.162630264903	3743.7531095941704
1161	4828.013147698562	3533.7263080430866
1162	5061.09920665699	3184.800566396376
1163	4832.518593319946	4131.0849390237145
1164	4903.814417303488	4012.0533863340097
1165	4882.18805174942	4208.528120746508
1166	4848.475588861272	4254.009168737938
1167	4793.574629271637	3758.946849485285
1168	4768.715828732543	3988.9219898808856
1169	4775.459238313006	4153.21680238927
1170	4988.007886127989	4213.777961963322
1171	4992.529856346402	4183.9386897895
1172	4851.908618215935	4242.872169335631
1173	4987.807291758351	4227.649922313952
1174	4812.001747360854	4935.678200648443
1175	5208.400499127506	4703.334315655313
1176	4814.636446052577	4869.2466129542045
1177	4856.134553062	4976.285253842416
1178	4557.267731332401	4677.240541872682
1179	4791.576422040892	4995.789075666185
1180	5052.496531104656	5075.759552987966
1181	4813.578720300426	4896.866076003575
1182	4968.907349618696	4744.800370369216
1183	4713.598192167935	5522.753137124488
1184	5047.623090833678	5508.8755828810345
1185	5105.755699161042	5575.759762353048
1186	5055.758664009374	5673.201841070713
1187	4878.421648718271	5751.789981952869
1188	5116.691863102736	5521.899539938936
1189	4714.764188323456	5668.929455157463
1190	4916.628922742692	5684.1182050776915
1191	4524.064417091527	5492.828835789762
1192	4676.693313849303	5849.8436586539965
1193	4733.07908505878	6369.03398099177
1194	5030.17056247901	6716.389947918722
1195	4849.521669640389	6287.740639685302
1196	4945.628416623889	6362.582808902857
1197	4721.934203044711	6061.106606267155
1198	4831.054028610665	6543.822880579084
1199	4997.759316660211	6165.071923901603
1200	4837.022970227816	6471.952679898614
1201	4781.586112401744	6375.18509856492
1202	5037.655851024037	6436.58196781422
1203	4859.587784228736	6335.531465475759
1204	4846.635142545158	7231.486109716382
1205	4766.490653608793	7119.222443462711
1206	5011.973358968963	7101.280087886708
1207	4785.846559895472	7287.910096330393
1208	4993.107326206235	6818.499120663856
1209	5036.313580809568	7160.690532369619
1210	5089.456005022177	6932.734085194627
1211	4957.252125507478	7396.437739202613
1212	4745.254931450089	7190.496090152124
1213	4517.670315986047	7011.243695020942
1214	5205.6705302721	7698.132817036149
1215	4828.102651162376	7826.930499173555
1216	4871.818695494955	7970.354835045805
1217	4881.287821937264	7975.401133032372
1218	4909.061486928874	7839.396962703014
1219	4757.608151417905	8106.274119852188
1220	4926.669378772371	7846.524419545988
1221	4733.325037672804	7865.740745695529
1222	4785.2910767125395	7721.230460546587
1223	4851.165169628823	7900.014007368791
1224	4670.918832286324	8540.413149827042
1225	4623.459581477743	8516.956983756974
1226	4838.122603147958	8856.240790991433
1227	4990.482899120189	8631.73834467862
1228	4954.884627471685	8743.417092219457
1229	4721.782268451771	8746.713938398405
1230	4986.153552277447	8478.958914773562
1231	5138.286391420277	8586.390097702451
1232	5115.4384806917515	8337.225197415337
1233	4710.470763654853	8811.945490236758
1234	4819.870165140594	9506.171028248058
1235	4832.644383189516	9350.1491486952
1236	5125.2577352407725	9273.74257301646
1237	4987.573757556053	9460.277717791652
1238	4953.242793654857	9508.416733353268
1239	4782.696664597216	9483.252697228389
1240	4796.899232019362	9135.540666947116
1241	4969.245971476677	9691.269731019018
1242	4780.930447879334	9011.99046932096
1243	4701.63884924561	9329.189234379897
1244	4963.16117407208	10355.616957038868
1245	4540.826281196983	10295.155592506862
1246	5236.874859680669	10197.653754023886
1247	5090.278616862417	9930.837728380073
1248	4569.455364362883	9936.948567839314
1249	4877.337828777872	10349.785698469921
1250	4815.462583743534	10216.377685648014
1251	4876.255451331171	9970.162777606003
1252	4905.347839972413	9872.461238487103
1253	4999.779655802915	11000.65639511268
1254	4998.977245066624	10696.320303433215
1255	4798.484364568295	10904.558559143954
1256	4868.7023426844335	10969.00481091133
1257	5023.376162402408	11039.470550939026
1258	4794.8664775643165	11204.035138785388
1259	4934.179058765785	10504.69898865437
1260	4759.081774202002	10980.61020408674
1261	4773.339346021574	10804.186830200877
1262	4799.213572921626	10646.458218732461
1263	4685.397515916337	11767.82980721103
1264	4970.023815839586	11346.058717561556
1265	4615.875830397744	11396.008210808563
1266	5230.41906953986	11739.347512063883
1267	4797.471020986298	11258.101843268336
1268	4766.178396441002	11359.330909324828
1269	5149.3950561919455	11646.413565859435
1270	4946.808206701948	11981.700880085962
1271	4824.701897190248	11982.365919867203
1272	4763.729190795032	11772.842633949203
1273	5135.176102466217	12645.061836817957
1274	4676.221610748897	12357.921034823063
1275	4717.962881624374	12117.947574935271
1276	4939.440662174647	12505.69328122859
1277	4834.312631934688	12066.42509670805
1278	4893.148967011657	12282.22482129458
1279	4970.184899365906	12496.844417385686
1280	4933.544219443067	12501.485136202205
1281	4775.0080252305315	12401.396800604623
1282	4959.584035896171	13010.249023614431
1283	4831.955349736209	12999.490591168047
1284	4816.55571403242	13495.41769050322
1285	4901.430727833001	12846.054348982474
1286	5011.7222740830475	13343.908384319013
1287	4743.6808967376055	13368.232868943207
1288	4762.21048241802	12966.12676873854
1289	4978.474701905909	13002.196051586785
1290	4767.56503949677	13072.231544535893
1291	4976.82077786086	13146.092727608373
1292	4960.610278652851	13800.262545301905
1293	4944.899450537589	13787.08752674321
1294	4942.005015958477	13770.840032814069
1295	4759.309729651317	14015.956420562832
1296	4939.584932916277	13757.260607315058
1297	4847.806176703682	13855.602710128178
1298	4688.009479601914	14200.053142241777
1299	4865.537767800582	13892.042573234437
1300	4863.2117920338005	13895.24985091832
1301	4939.025376143513	13775.644590740203
1302	5490.584948050132	215.47683381197044
1303	5808.628500230272	482.7909012445283
1304	5633.8918372512935	749.8945654851461
1305	5520.694919987599	306.0330924520653
1306	5547.087768867461	215.76374725552492
1307	5614.298836983673	185.07038464949682
1308	5693.177718471101	46.37642603526149
1309	5545.76796702711	681.0289631777698
1310	5770.867503131352	492.5650858882842
1311	5587.397883665962	1481.5069559285253
1312	5799.535103409941	1275.9381828492203
1313	5401.606661833654	1330.8576180911973
1314	5448.44121409852	1075.2297825661865
1315	5839.790099586598	1009.2231426369448
1316	5884.449982194618	987.6153138626663
1317	5418.209695305715	812.1697426967065
1318	5601.248557457392	1192.2620047886214
1319	5593.963552974753	1286.6365577127835
1320	5837.159943564845	1048.4060794425386
1321	5463.197305907998	875.1546194246096
1322	5678.050031679219	1960.1752285061912
1323	5876.668281276113	2153.007331197448
1324	5483.931127539076	1724.6167770136951
1325	5494.128238453495	1765.5949569908657
1326	5695.976059676672	1926.8010964103357
1327	5711.519842773794	1903.6565087877873
1328	5567.921882474673	1935.413827973071
1329	5697.133937728977	1837.5536724179499
1330	5519.1304581613595	1758.8828319789734
1331	5525.540140236621	1784.297768723689
1332	5505.074806188734	2657.9150624230792
1333	5582.932734163189	2607.590783439096
1334	5712.870140625915	2900.522923677955
1335	5581.778436903235	2305.8839296579467
1336	5626.2477709424065	2625.2583366058975
1337	5493.982510272455	2450.642307501806
1338	5637.25147229702	2454.9025503366493
1339	5916.613236851292	2860.768361094343
1340	5582.967401600362	2664.5737783186482
1341	5610.281490155402	2721.9419669445697
1342	5725.090101680453	3514.3502079185655
1343	5647.452599388448	3554.872888554285
1344	5581.2474199684275	3552.3481228798087
1345	5570.774814549335	3244.238592823534
1346	5517.902236870102	3539.436953952667
1347	5735.786832732257	3179.2153408854197
1348	5525.152796868504	3499.5310977078284
1349	5555.476803414001	3268.4671484007577
1350	5745.734562737991	3019.96737423095
1351	5645.381831790489	3377.572272646198
1352	5733.484563888	3766.034682179419
1353	5576.738714275968	4157.037224178738
1354	5707.9766039871165	4067.0423056402437
1355	5604.992042886967	4031.4673223988184
1356	5565.847878901356	4300.569853880015
1357	5637.108626953581	3896.2694951351477
1358	5685.796119588148	4107.286228478182
1359	5469.759974047309	4282.103573370595
1360	5564.699779000574	4169.5736694111365
1361	5703.595696470974	4472.615645327733
1362	5618.322815794888	4589.034796399874
1363	5501.597268691919	4620.3657295030835
1364	5607.807467544301	4931.815993441156
1365	5761.719067001851	4912.192158524653
1366	5718.399977426605	4709.20212987962
1367	5536.618073138848	5070.752995875287
1368	5505.277719087526	5230.375260046496
1369	5726.596202283715	5015.734658903428
1370	5648.66140903034	4795.526277426392
1371	5844.028737511003	5906.37370256526
1372	5986.8072198095815	5526.4072229133335
1373	5878.703441310772	5542.785088415571
1374	5503.1668782916795	5814.805648513288
1375	5674.660889231381	5654.539355008254
1376	5316.715732351138	5516.550905059878
1377	5376.613335642758	5776.357129319179
1378	5519.515145241805	5325.551448278053
1379	5524.788620609845	5561.629499927183
1380	5629.313311834147	6527.059442762998
1381	5561.964609419785	6438.377322566947
1382	5666.202346748317	6276.8952018583295
1383	5551.365502378707	6426.125566049659
1384	5767.369234092766	6419.822772311838
1385	5474.863221838492	6330.378333384376
1386	5622.850862663898	6530.143237782142
1387	5723.012352285222	6013.035113858377
1388	5737.016003547527	6292.118563090894
1389	5596.156762029434	6480.920461128625
1390	5544.885793161709	6390.12398520583
1391	5373.294538814994	7170.8187503215795
1392	5907.082019034042	7101.523618689134
1393	5579.781385982666	7468.05945875313
1394	5927.918609892425	7056.461550972825
1395	5527.142376136034	7114.876841135095
1396	5367.409510665041	6852.470845955563
1397	5884.21968363414	7221.4648928789275
1398	5770.042044662973	6995.608286106406
1399	5470.057350179554	7205.810262776561
1400	5443.0524809981225	7062.905492410761
1401	5756.3633616286625	8226.238760989754
1402	5782.719494055284	8060.595285967635
1403	5570.640994062648	7706.108555754193
1404	5416.3668890164445	7709.412677312049
1405	5692.320146817619	7655.926101324498
1406	5652.061878605528	7719.4787220580765
1407	5564.065260193032	7815.109102531344
1408	5461.336042526589	7885.796025090205
1409	5650.397996282565	8132.937224691433
1410	5703.72793681165	7838.397544280814
1411	5801.1989858415145	8777.697125586361
1412	5636.296423394522	8603.086739249065
1413	5617.545782651587	8495.27119440703
1414	5769.758220416261	8452.119910820336
1415	5363.419737504204	8650.233180500536
1416	5542.182581247877	8602.884679418388
1417	5597.7771695971405	8545.438302241151
1418	5900.4627959510435	8879.450875508091
1419	5525.1852571369545	8663.01410422069
1420	5496.173046258887	8580.80388804835
1421	5614.979001673532	9366.335712600368
1422	5630.938684336545	9312.11324235472
1423	5519.365701203489	9157.577363481503
1424	5721.920826890981	9535.443075932615
1425	5972.237785156245	9516.601273157361
1426	5517.074254830358	9195.945874768417
1427	5553.450104125793	9463.472813416836
1428	5428.836331904326	9218.943078790033
1429	5636.6431676847005	9521.018685323015
1430	5654.55414219404	9462.548880175113
1431	5871.404017035916	9889.83782245854
1432	5373.953412969154	10380.314141848414
1433	5869.268199036686	10085.73450519039
1434	5705.023341431416	9887.606776905204
1435	5551.95638481999	9785.785848338977
1436	5600.567783868263	10245.81655828761
1437	5396.880580281474	9991.03296995493
1438	5545.616950503806	10307.052410223047
1439	5946.583903679697	10260.59950240117
1440	5388.745426373582	10416.21946439172
1441	5850.144266510968	10740.758102937802
1442	5764.492301033212	10845.856269718377
1443	5447.411537249339	11205.28372333171
1444	5664.001258166074	10721.168324904409
1445	5426.799830721857	11015.091006615608
1446	5734.717020819059	10797.18798089862
1447	5460.854964360636	10845.44243090672
1448	5648.623768037037	10907.919422931736
1449	5627.955053101826	10796.292737755037
1450	5513.186838278948	11592.34987084405
1451	5621.263317615141	11475.139195442653
1452	5597.627045330808	11548.670353747897
1453	5575.616705975823	11655.277942802371
1454	5430.218229140662	11680.981492008532
1455	5623.359024671453	11617.904500298146
1456	5693.792652133776	11609.727452093932
1457	5881.534429744302	11898.523465822891
1458	5688.401757109077	11546.425726939522
1459	5673.628108444788	12191.766805911775
1460	5681.130428371515	12478.155388935202
1461	5463.724815453418	12508.523529315848
1462	5591.630221033468	12278.198932143154
1463	5816.500846580528	12619.46832671677
1464	5630.342760347535	12517.825482225235
1465	5633.981110148609	12142.002423769347
1466	5798.948651251127	12707.215091059865
1467	5437.325460939764	12129.314389453297
1468	5522.787597429255	12177.529630469486
1469	5547.705143038328	13113.15305690134
1470	5871.141209505966	12842.087460541354
1471	5558.678881692229	13048.393747234684
1472	5624.519636955792	13203.528375606082
1473	5646.778972993864	13233.372920761076
1474	5690.350332260314	13184.726312158436
1475	5643.110441263576	13281.449465018057
1476	5566.850921753208	13123.005110122167
1477	5582.883143144896	13164.653340551944
1478	5517.981317391827	13055.63021110485
1479	5581.13646185674	13996.458445284232
1480	5707.508381068441	13820.277061276009
1481	5630.2672754556515	13895.443937957269
