,sc_id,spot,celltype,indice,x,y,UMAP1,UMAP2,core1,core2,scale_factor,adj_UMAP1,adj_UMAP2
398,1445,39,ExcitatoryL5,122,1875,1125,14.190957069396973,33.005367279052734,14.355790311639959,32.89681035822088,771.6121392371642,1747.8126693354916,1208.7638379120647
399,582,39,ExcitatoryL5,122,1875,1125,14.483331680297852,32.92284393310547,14.355790311639959,32.89681035822088,771.6121392371642,1973.4124683113523,1145.0878224086864
400,541,39,ExcitatoryL5,122,1875,1125,14.25499153137207,33.06753921508789,14.355790311639959,32.89681035822088,771.6121392371642,1797.2224375249975,1256.7364584766676
401,1241,40,Astro,124,1875,1875,14.402652740478516,33.31501388549805,14.43921365737915,33.2277229309082,617.0284025197217,1852.4408758501447,1928.8609982649946
402,126,40,Astro,124,1875,1875,14.326688766479492,33.478214263916016,14.43921365737915,33.2277229309082,617.0284025197217,1805.5689463244778,2029.5602670508479
403,952,40,Astro,124,1875,1875,14.177993774414062,33.3942985534668,14.43921365737915,33.2277229309082,617.0284025197217,1713.819912907663,1977.781890286059
404,124,40,Olig,124,1875,1875,14.423568725585938,33.26714324951172,14.43921365737915,33.2277229309082,617.0284025197217,1865.3466327281037,1899.3234562147475
405,429,40,Olig,124,1875,1875,14.40274429321289,33.276424407958984,14.43921365737915,33.2277229309082,617.0284025197217,1852.4973664875824,1905.0501945849962
406,452,40,Olig,124,1875,1875,14.433794021606445,33.12324142456055,14.43921365737915,33.2277229309082,617.0284025197217,1871.655930796929,1810.5319430454533
407,525,40,Olig,124,1875,1875,14.476751327514648,33.20427703857422,14.43921365737915,33.2277229309082,617.0284025197217,1898.1618086380183,1860.533218507514
408,495,40,Olig,124,1875,1875,14.687102317810059,33.52250289916992,14.43921365737915,33.2277229309082,617.0284025197217,2027.9543441484368,2056.887612911344
409,1173,40,Olig,124,1875,1875,14.558219909667969,32.631736755371094,14.43921365737915,33.2277229309082,617.0284025197217,1948.4302377396284,1507.2596021845006
410,588,40,Olig,124,1875,1875,14.502620697021484,33.06437683105469,14.43921365737915,33.2277229309082,617.0284025197217,1914.123944379014,1774.21081694956
411,456,41,Endo,125,1875,2625,14.6177339553833,33.68434524536133,14.707706069946289,33.54455757141113,1028.1671516985846,1782.493627237474,2768.7250945679425
412,129,41,Olig,125,1875,2625,14.96267318725586,33.80535888671875,14.707706069946289,33.54455757141113,1028.1671516985846,2137.14881478098,2893.147345519077
413,1297,41,Olig,125,1875,2625,14.724687576293945,33.661827087402344,14.707706069946289,33.54455757141113,1028.1671516985846,1892.4598270130216,2745.572664237755
414,482,41,Olig,125,1875,2625,14.651121139526367,33.5292854309082,14.707706069946289,33.54455757141113,1028.1671516985846,1816.8212332610867,2609.2976867987622
415,396,41,Olig,125,1875,2625,14.606801986694336,33.48882293701172,14.707706069946289,33.54455757141113,1028.1671516985846,1771.253736128083,2567.6954796985924
416,1256,41,Olig,125,1875,2625,14.747820854187012,33.47150802612305,14.707706069946289,33.54455757141113,1028.1671516985846,1916.2447034537875,2549.8928570882717
417,884,41,Olig,125,1875,2625,14.601324081420898,33.4586067199707,14.707706069946289,33.54455757141113,1028.1671516985846,1765.621533865818,2536.6281578884254
418,421,41,Olig,125,1875,2625,14.740251541137695,33.39867401123047,14.707706069946289,33.54455757141113,1028.1671516985846,1908.462184415557,2475.0073154493975
419,505,41,Astro,125,1875,2625,14.65847396850586,33.518714904785156,14.707706069946289,33.54455757141113,1028.1671516985846,1824.381170489858,2598.4294190628734
420,959,41,Astro,125,1875,2625,14.766172409057617,33.42843246459961,14.707706069946289,33.54455757141113,1028.1671516985846,1935.1131693543382,2505.603979688902
421,848,42,ExcitatoryL6,126,1875,3375,15.021051406860352,34.26160430908203,14.916624736785888,34.040646362304685,1003.6223949198887,1979.8049447136423,3596.758343721262
422,410,42,ExcitatoryL6,126,1875,3375,14.736478805541992,34.06472396850586,14.916624736785888,34.040646362304685,1003.6223949198887,1694.2015090499276,3399.164824799561
423,1153,42,ExcitatoryL6,126,1875,3375,14.737112998962402,34.01416778564453,14.916624736785888,34.040646362304685,1003.6223949198887,1694.837999769362,3348.425507478267
424,437,42,ExcitatoryL6,126,1875,3375,15.195256233215332,34.28959655761719,14.916624736785888,34.040646362304685,1003.6223949198887,2154.640809746631,3624.851991235308
425,992,42,ExcitatoryL6,126,1875,3375,14.76961612701416,34.12003707885742,14.916624736785888,34.040646362304685,1003.6223949198887,1727.4588669870552,3454.678301081064
426,469,42,ExcitatoryL6,126,1875,3375,14.871481895446777,33.865028381347656,14.916624736785888,34.040646362304685,1003.6223949198887,1829.6936334617533,3198.745861360912
427,499,42,ExcitatoryL6,126,1875,3375,14.986856460571289,33.985897064208984,14.916624736785888,34.040646362304685,1003.6223949198887,1945.4861308248564,3320.0523783250105
428,462,42,ExcitatoryL6,126,1875,3375,14.850687026977539,33.96600341796875,14.916624736785888,34.040646362304685,1003.6223949198887,1808.8234377666122,3300.0866694416973
429,591,42,Olig,126,1875,3375,14.845684051513672,33.888023376464844,14.916624736785888,34.040646362304685,1003.6223949198887,1803.8023395498403,3221.824153431595
430,352,42,Astro,126,1875,3375,15.152022361755371,33.95138168334961,14.916624736785888,34.040646362304685,1003.6223949198887,2111.2503281303266,3285.4119691253522
431,1072,43,ExcitatoryL6,127,1875,4125,15.117083549499512,34.68777084350586,15.24460964202881,34.50892219543457,1707.1974942486759,1657.2877743826584,4430.329963837065
432,1372,43,ExcitatoryL6,127,1875,4125,15.376203536987305,34.51866912841797,15.24460964202881,34.50892219543457,1707.1974942486759,2099.656767731567,4141.6399395658655
433,528,43,ExcitatoryL6,127,1875,4125,15.318194389343262,34.64645767211914,15.24460964202881,34.50892219543457,1707.1974942486759,2000.6236962301552,4359.800221166193
434,575,43,ExcitatoryL6,127,1875,4125,15.362116813659668,34.58248519897461,15.24460964202881,34.50892219543457,1707.1974942486759,2075.6079489644508,4250.586575312958
435,1268,43,ExcitatoryL6,127,1875,4125,15.209989547729492,34.35647964477539,15.24460964202881,34.50892219543457,1707.1974942486759,1815.8966617615529,3864.750459497769
436,440,43,ExcitatoryL6,127,1875,4125,15.449200630187988,34.5625114440918,15.24460964202881,34.50892219543457,1707.1974942486759,2224.277222331211,4216.487431026284
437,497,43,ExcitatoryL6,127,1875,4125,15.103815078735352,34.430381774902344,15.24460964202881,34.50892219543457,1707.1974942486759,1634.6358743415724,3990.915990870143
438,338,43,Endo,127,1875,4125,15.10205078125,34.357845306396484,15.24460964202881,34.50892219543457,1707.1974942486759,1631.623870095471,3867.081913595292
439,748,43,Endo,127,1875,4125,15.13338851928711,34.43650436401367,15.24460964202881,34.50892219543457,1707.1974942486759,1685.1235779478454,4001.3684596593166
440,854,43,ExcitatoryL2and3,127,1875,4125,15.274053573608398,34.51011657714844,15.24460964202881,34.50892219543457,1707.1974942486759,1925.266606213504,4127.039045469088
441,1073,44,ExcitatoryL6,128,1875,4875,15.574325561523438,35.02960968017578,15.375144672393798,35.093862533569336,1791.7895333671008,2231.8902323892407,4759.872409800458
442,984,44,ExcitatoryL6,128,1875,4875,15.335219383239746,35.04460144042969,15.375144672393798,35.093862533569336,1791.7895333671008,1803.4622847771145,4786.734488910156
443,479,44,ExcitatoryL6,128,1875,4875,15.27399730682373,35.24281692504883,15.375144672393798,35.093862533569336,1791.7895333671008,1693.765209043897,5141.894919602019
444,395,44,ExcitatoryL6,128,1875,4875,15.37073040008545,35.124412536621094,15.375144672393798,35.093862533569336,1791.7895333671008,1867.0905530804682,4929.739175712472
445,399,44,ExcitatoryL6,128,1875,4875,15.371590614318848,35.21295928955078,15.375144672393798,35.093862533569336,1791.7895333671008,1868.631875940325,5088.396320825529
446,460,44,Pvalb,128,1875,4875,15.286284446716309,34.96535873413086,15.375144672393798,35.093862533569336,1791.7895333671008,1715.7811776984358,4644.748237168233
447,1211,44,Micro,128,1875,4875,15.387702941894531,34.97239685058594,15.375144672393798,35.093862533569336,1791.7895333671008,1897.501775848617,4657.359060567061
448,858,44,Micro,128,1875,4875,15.286711692810059,34.94675827026367,15.375144672393798,35.093862533569336,1791.7895333671008,1716.546712777389,4611.420120695233
449,895,44,Olig,128,1875,4875,15.462778091430664,35.182861328125,15.375144672393798,35.093862533569336,1791.7895333671008,2032.0206430034295,5034.467108567128
450,1491,44,Astro,128,1875,4875,15.402106285095215,35.21685028076172,15.375144672393798,35.093862533569336,1791.7895333671008,1923.309535441096,5095.36815815171
451,739,45,ExcitatoryL6,129,1875,5625,15.832582473754883,35.238285064697266,15.704981517791747,35.418928146362305,1141.2736005363981,2020.627602443934,5418.83681977615
452,1370,45,ExcitatoryL6,129,1875,5625,15.699462890625,35.15861511230469,15.704981517791747,35.418928146362305,1141.2736005363981,1868.7017365033882,5327.911606354509
453,1034,45,ExcitatoryL6,129,1875,5625,15.82768726348877,35.27910232543945,15.704981517791747,35.418928146362305,1141.2736005363981,2015.0408281981443,5465.420481907419
454,1063,45,ExcitatoryL6,129,1875,5625,15.720671653747559,35.49602127075195,15.704981517791747,35.418928146362305,1141.2736005363981,1892.9067379551943,5712.984347648775
455,388,45,Micro,129,1875,5625,15.740154266357422,35.52398681640625,15.704981517791747,35.418928146362305,1141.2736005363981,1915.1417293963088,5744.900686628619
456,72,45,Endo,129,1875,5625,15.63857364654541,35.59663391113281,15.704981517791747,35.418928146362305,1141.2736005363981,1799.2104496787351,5827.8108979957115
457,489,45,Endo,129,1875,5625,15.732105255126953,35.335731506347656,15.704981517791747,35.418928146362305,1141.2736005363981,1905.9556053685537,5530.049871097952
458,1479,45,ExcitatoryL5,129,1875,5625,15.792642593383789,35.30332946777344,15.704981517791747,35.418928146362305,1141.2736005363981,1975.0452713678228,5493.070279869634
459,913,45,Astro,129,1875,5625,15.543036460876465,35.56513214111328,15.704981517791747,35.418928146362305,1141.2736005363981,1690.1763818052236,5791.858759502252
460,1292,45,Astro,129,1875,5625,15.52289867401123,35.69244384765625,15.704981517791747,35.418928146362305,1141.2736005363981,1667.193657282703,5937.156249218979
461,1502,46,ExcitatoryL6,130,1875,6375,15.750178337097168,35.954254150390625,15.874819946289062,35.88693771362305,995.8018914824146,1750.8816498093001,6442.033835061009
462,1036,46,ExcitatoryL6,130,1875,6375,15.864350318908691,35.72066879272461,15.874819946289062,35.88693771362305,995.8018914824146,1864.574325251511,6209.429094074594
463,74,46,Micro,130,1875,6375,15.999896049499512,35.69033432006836,15.874819946289062,35.88693771362305,995.8018914824146,1999.5510201562158,6179.221968826379
464,948,46,Olig,130,1875,6375,15.970388412475586,36.251190185546875,15.874819946289062,35.88693771362305,995.8018914824146,1970.167259394614,6737.723300518892
465,988,46,Other,130,1875,6375,15.999544143676758,35.98690414428711,15.874819946289062,35.88693771362305,995.8018914824146,1999.2005916722937,6474.546760740018
466,1269,46,Sst,130,1875,6375,15.793001174926758,35.87128448486328,15.874819946289062,35.88693771362305,995.8018914824146,1793.5247127186506,6359.412485193217
467,724,46,ExcitatoryL5,130,1875,6375,15.96569538116455,35.892333984375,15.874819946289062,35.88693771362305,995.8018914824146,1965.4939299382988,6380.373616621745
